img_id,scan_name,classname,gt_bbox_index,pred_bbox_index,spatial_zone
295,scene0696_02,chair,16,241.0,3
295,scene0696_02,chair,17,,3
295,scene0696_02,chair,18,210.0,3
295,scene0696_02,chair,19,226.0,3
295,scene0696_02,chair,20,234.0,3
295,scene0696_02,chair,21,211.0,3
295,scene0696_02,table,2,808.0,3
295,scene0696_02,curtain,3,316.0,4
295,scene0696_02,curtain,9,353.0,4
295,scene0696_02,otherfurniture,4,,4
295,scene0696_02,cabinet,5,190.0,4
295,scene0696_02,cabinet,6,201.0,4
295,scene0696_02,cabinet,10,167.0,4
295,scene0696_02,cabinet,11,,4
295,scene0696_02,door,7,425.0,4
295,scene0696_02,bed,8,62.0,3
296,scene0697_00,otherfurniture,0,345.0,4
296,scene0697_00,otherfurniture,4,350.0,4
296,scene0697_00,window,1,,4
296,scene0697_00,window,6,677.0,4
296,scene0697_00,door,2,,3
296,scene0697_00,door,8,,3
296,scene0697_00,bed,3,38.0,2
296,scene0697_00,bed,5,,4
296,scene0697_00,picture,7,,4
297,scene0697_01,bed,0,54.0,3
297,scene0697_01,bed,3,,4
297,scene0697_01,window,1,706.0,3
297,scene0697_01,window,7,,3
297,scene0697_01,otherfurniture,2,396.0,4
297,scene0697_01,otherfurniture,4,,3
297,scene0697_01,otherfurniture,6,381.0,4
297,scene0697_01,picture,5,,4
298,scene0697_02,otherfurniture,0,441.0,4
298,scene0697_02,otherfurniture,2,443.0,4
298,scene0697_02,bed,1,,4
298,scene0697_02,bed,3,93.0,2
298,scene0697_02,picture,4,526.0,4
299,scene0697_03,otherfurniture,0,362.0,4
299,scene0697_03,otherfurniture,4,394.0,4
299,scene0697_03,otherfurniture,6,369.0,3
299,scene0697_03,bed,1,58.0,4
299,scene0697_03,bed,2,68.0,2
299,scene0697_03,picture,3,,4
299,scene0697_03,door,5,323.0,4
299,scene0697_03,window,7,,4
300,scene0699_00,door,0,439.0,3
300,scene0699_00,door,1,,2
300,scene0699_00,door,8,424.0,1
300,scene0699_00,door,9,,4
300,scene0699_00,table,2,827.0,3
300,scene0699_00,toilet,3,834.0,3
300,scene0699_00,cabinet,4,201.0,4
300,scene0699_00,bed,5,79.0,3
300,scene0699_00,otherfurniture,6,516.0,3
300,scene0699_00,chair,7,242.0,3
300,scene0699_00,window,10,889.0,4
300,scene0699_00,window,12,,4
300,scene0699_00,picture,11,,4
301,scene0700_00,chair,0,193.0,3
301,scene0700_00,chair,1,187.0,3
301,scene0700_00,chair,2,,3
301,scene0700_00,chair,9,178.0,3
301,scene0700_00,otherfurniture,3,380.0,4
301,scene0700_00,otherfurniture,11,381.0,4
301,scene0700_00,otherfurniture,12,380.0,4
301,scene0700_00,bookshelf,4,120.0,3
301,scene0700_00,window,5,744.0,4
301,scene0700_00,door,6,350.0,4
301,scene0700_00,cabinet,7,142.0,4
301,scene0700_00,cabinet,10,153.0,3
301,scene0700_00,desk,8,333.0,3
302,scene0700_01,otherfurniture,0,,4
302,scene0700_01,otherfurniture,1,349.0,4
302,scene0700_01,otherfurniture,12,,4
302,scene0700_01,window,2,676.0,4
302,scene0700_01,chair,3,172.0,3
302,scene0700_01,chair,4,156.0,3
302,scene0700_01,chair,5,158.0,3
302,scene0700_01,chair,6,180.0,2
302,scene0700_01,desk,7,300.0,3
302,scene0700_01,bookshelf,8,95.0,4
302,scene0700_01,door,9,306.0,4
302,scene0700_01,cabinet,10,132.0,3
302,scene0700_01,cabinet,11,151.0,4
303,scene0700_02,window,0,776.0,4
303,scene0700_02,chair,1,192.0,2
303,scene0700_02,chair,2,178.0,3
303,scene0700_02,chair,3,194.0,3
303,scene0700_02,chair,4,,3
303,scene0700_02,otherfurniture,5,416.0,4
303,scene0700_02,otherfurniture,6,403.0,4
303,scene0700_02,otherfurniture,10,,4
303,scene0700_02,desk,7,330.0,3
303,scene0700_02,cabinet,8,170.0,3
303,scene0700_02,door,9,379.0,4
304,scene0701_00,sofa,0,245.0,1
304,scene0701_00,sofa,2,248.0,4
304,scene0701_00,table,1,258.0,3
305,scene0701_01,sofa,0,265.0,1
305,scene0701_01,sofa,1,269.0,3
305,scene0701_01,table,2,285.0,3
306,scene0701_02,sofa,0,632.0,2
306,scene0701_02,sofa,2,642.0,2
306,scene0701_02,table,1,672.0,3
307,scene0702_00,otherfurniture,0,280.0,4
307,scene0702_00,door,1,266.0,2
307,scene0702_00,door,6,256.0,1
307,scene0702_00,toilet,2,520.0,4
307,scene0702_00,bathtub,3,6.0,4
307,scene0702_00,picture,4,,4
307,scene0702_00,showercurtain,5,384.0,4
308,scene0702_01,otherfurniture,0,233.0,4
308,scene0702_01,otherfurniture,2,,3
308,scene0702_01,otherfurniture,3,,3
308,scene0702_01,door,1,207.0,2
308,scene0702_01,door,6,212.0,2
308,scene0702_01,cabinet,4,,3
308,scene0702_01,showercurtain,5,298.0,4
308,scene0702_01,toilet,7,407.0,4
308,scene0702_01,bathtub,8,11.0,4
309,scene0702_02,bathtub,0,12.0,4
309,scene0702_02,door,1,139.0,4
309,scene0702_02,toilet,2,282.0,3
309,scene0702_02,otherfurniture,3,,4
309,scene0702_02,curtain,4,109.0,3
310,scene0704_00,door,0,480.0,3
310,scene0704_00,cabinet,1,,3
310,scene0704_00,cabinet,6,234.0,3
310,scene0704_00,cabinet,7,180.0,2
310,scene0704_00,otherfurniture,2,533.0,4
310,scene0704_00,otherfurniture,3,568.0,4
310,scene0704_00,otherfurniture,9,543.0,3
310,scene0704_00,otherfurniture,10,575.0,3
310,scene0704_00,otherfurniture,14,549.0,4
310,scene0704_00,picture,4,,4
310,scene0704_00,picture,5,,4
310,scene0704_00,picture,11,,4
310,scene0704_00,picture,12,,4
310,scene0704_00,counter,8,321.0,2
310,scene0704_00,table,13,940.0,3
311,scene0704_01,otherfurniture,0,625.0,4
311,scene0704_01,otherfurniture,6,628.0,3
311,scene0704_01,otherfurniture,7,619.0,3
311,scene0704_01,otherfurniture,9,622.0,4
311,scene0704_01,otherfurniture,10,,4
311,scene0704_01,cabinet,1,251.0,3
311,scene0704_01,cabinet,2,,3
311,scene0704_01,cabinet,4,261.0,3
311,scene0704_01,cabinet,5,255.0,3
311,scene0704_01,counter,3,382.0,2
311,scene0704_01,table,8,1054.0,4
