------------ Options -------------
ap_iou_threshold: 0.25
batch_size: 8
bn_decay_rate: 0.5
bn_decay_step: 20
cluster_sampling: vote_fps
conf_thresh: 0.05
consistency_ramp_len: 30
consistency_weight: 10.0
dataset: scannet
distillation_ramp_len: 30
distillation_weight: 1.0
ema_decay: 0.999
faster_eval: False
ft_layers: all
log_dir: /home/peisheng/SDCoT/log_scannet/log_SDCoT_20240903-20:56
lr: 0.001
lr_decay_rate: 0.1
lr_decay_steps: [80, 120]
method: SDCoT
model_checkpoint_path: log_scannet/log_basetrain_20240517-22:53
model_name: None
n_epochs: 150
n_novel_class: 9
nms_iou: 0.25
no_height: False
num_input_channel: 1
num_point: 40000
num_target: 128
pc_augm: True
per_class_proposal: False
phase: train
pseudo_cls_conf_thresh: 0.9
pseudo_obj_conf_thresh: 0.95
use_3d_nms: False
use_cls_nms: False
use_color: False
use_old_type_nms: False
vote_factor: 1
-------------- End ----------------

------------ Classifier Weights Base:------------  
train mean size_consistency_loss: 1.204343
train mean size_reg_loss: 2.330676
train mean supervised_loss: 146.310649
train mean vote_loss: 7.598188
 ---- batch: 040 ----
train mean box_loss: 3.653116
train mean center_consistency_loss: 1.705234
train mean center_loss: 1.448389
train mean class_consistency_loss: 0.683950
train mean consistency_loss: 3.562653
train mean detection_loss: 6.911900
train mean distillation_loss: 42.264819
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000001
train mean neg_ratio: 13.883789
train mean obj_acc: 18.603723
train mean objectness_loss: 3.513452
train mean pos_ratio: 1.999023
train mean sem_cls_loss: 7.510290
train mean size_consistency_loss: 1.173470
train mean size_reg_loss: 2.204726
train mean supervised_loss: 137.079803
train mean vote_loss: 6.796080
 ---- batch: 060 ----
train mean box_loss: 3.267184
train mean center_consistency_loss: 1.642733
train mean center_loss: 1.394232
train mean class_consistency_loss: 0.683803
train mean consistency_loss: 3.531761
train mean detection_loss: 6.268571
train mean distillation_loss: 41.626662
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000001
train mean neg_ratio: 13.610352
train mean obj_acc: 18.720405
train mean objectness_loss: 3.394800
train mean pos_ratio: 2.063477
train mean sem_cls_loss: 6.519932
train mean size_consistency_loss: 1.205224
train mean size_reg_loss: 1.872952
train mean supervised_loss: 128.424910
train mean vote_loss: 6.573921
 ---- batch: 080 ----
train mean box_loss: 3.445567
train mean center_consistency_loss: 1.749825
train mean center_loss: 1.324273
train mean class_consistency_loss: 0.712405
train mean consistency_loss: 3.624549
train mean detection_loss: 6.460412
train mean distillation_loss: 42.488085
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000001
train mean neg_ratio: 13.978516
train mean obj_acc: 18.589292
train mean objectness_loss: 3.430417
train mean pos_ratio: 1.909180
train mean sem_cls_loss: 6.498184
train mean size_consistency_loss: 1.162319
train mean size_reg_loss: 2.121293
train mean supervised_loss: 137.799698
train mean vote_loss: 7.319558
 ---- batch: 100 ----
train mean box_loss: 3.830559
train mean center_consistency_loss: 1.740457
train mean center_loss: 1.405343
train mean class_consistency_loss: 0.705267
train mean consistency_loss: 3.666984
train mean detection_loss: 7.123402
train mean distillation_loss: 42.895067
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000001
train mean neg_ratio: 14.075195
train mean obj_acc: 18.511584
train mean objectness_loss: 3.569954
train mean pos_ratio: 1.903320
train mean sem_cls_loss: 7.539330
train mean size_consistency_loss: 1.221261
train mean size_reg_loss: 2.425216
train mean supervised_loss: 148.714575
train mean vote_loss: 7.748055
 ---- batch: 120 ----
train mean box_loss: 3.333958
train mean center_consistency_loss: 1.660950
train mean center_loss: 1.372184
train mean class_consistency_loss: 0.730036
train mean consistency_loss: 3.571356
train mean detection_loss: 6.459467
train mean distillation_loss: 42.925604
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000001
train mean neg_ratio: 13.533203
train mean obj_acc: 18.670378
train mean objectness_loss: 3.574448
train mean pos_ratio: 2.144531
train mean sem_cls_loss: 6.691425
train mean size_consistency_loss: 1.180370
train mean size_reg_loss: 1.961773
train mean supervised_loss: 132.388773
train mean vote_loss: 6.779411
 ---- batch: 140 ----
train mean box_loss: 3.740164
train mean center_consistency_loss: 1.709006
train mean center_loss: 1.300669
train mean class_consistency_loss: 0.708065
train mean consistency_loss: 3.615202
train mean detection_loss: 6.740460
train mean distillation_loss: 41.933770
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000001
train mean neg_ratio: 13.912109
train mean obj_acc: 18.587347
train mean objectness_loss: 3.336136
train mean pos_ratio: 1.971680
train mean sem_cls_loss: 6.661141
train mean size_consistency_loss: 1.198131
train mean size_reg_loss: 2.439494
train mean supervised_loss: 137.689053
train mean vote_loss: 7.028445

**** EPOCH 082, STEP 12054 ****
2024-09-04 01:14:52.899511
Current consistency weight: 10.000000
Current distillation weight: 1.000000
 ---- batch: 020 ----
train mean box_loss: 3.459511
train mean center_consistency_loss: 1.698447
train mean center_loss: 1.370380
train mean class_consistency_loss: 0.702768
train mean consistency_loss: 3.571754
train mean detection_loss: 6.357902
train mean distillation_loss: 42.826823
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.089844
train mean obj_acc: 18.680306
train mean objectness_loss: 3.296502
train mean pos_ratio: 1.937500
train mean sem_cls_loss: 6.250703
train mean size_consistency_loss: 1.170538
train mean size_reg_loss: 2.089131
train mean supervised_loss: 136.649663
train mean vote_loss: 7.307064
 ---- batch: 040 ----
train mean box_loss: 3.166588
train mean center_consistency_loss: 1.719087
train mean center_loss: 1.324012
train mean class_consistency_loss: 0.685393
train mean consistency_loss: 3.539661
train mean detection_loss: 6.390443
train mean distillation_loss: 41.651556
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.701172
train mean obj_acc: 18.707422
train mean objectness_loss: 3.367175
train mean pos_ratio: 2.075195
train mean sem_cls_loss: 7.701336
train mean size_consistency_loss: 1.135181
train mean size_reg_loss: 1.842576
train mean supervised_loss: 130.723145
train mean vote_loss: 6.681872
 ---- batch: 060 ----
train mean box_loss: 4.081927
train mean center_consistency_loss: 1.669914
train mean center_loss: 1.359505
train mean class_consistency_loss: 0.721438
train mean consistency_loss: 3.620341
train mean detection_loss: 7.509948
train mean distillation_loss: 42.520973
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.713867
train mean obj_acc: 18.612934
train mean objectness_loss: 3.542982
train mean pos_ratio: 2.106445
train mean sem_cls_loss: 8.282649
train mean size_consistency_loss: 1.228990
train mean size_reg_loss: 2.722422
train mean supervised_loss: 152.131886
train mean vote_loss: 7.703241
 ---- batch: 080 ----
train mean box_loss: 3.484725
train mean center_consistency_loss: 1.683373
train mean center_loss: 1.325147
train mean class_consistency_loss: 0.715773
train mean consistency_loss: 3.620533
train mean detection_loss: 6.517847
train mean distillation_loss: 42.195528
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.825195
train mean obj_acc: 18.638991
train mean objectness_loss: 3.275180
train mean pos_ratio: 1.966797
train mean sem_cls_loss: 6.977664
train mean size_consistency_loss: 1.221387
train mean size_reg_loss: 2.159577
train mean supervised_loss: 135.622630
train mean vote_loss: 7.044416
 ---- batch: 100 ----
train mean box_loss: 3.395285
train mean center_consistency_loss: 1.696476
train mean center_loss: 1.427759
train mean class_consistency_loss: 0.691173
train mean consistency_loss: 3.551391
train mean detection_loss: 6.922337
train mean distillation_loss: 42.009778
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.055664
train mean obj_acc: 18.434422
train mean objectness_loss: 3.697086
train mean pos_ratio: 2.021484
train mean sem_cls_loss: 8.392545
train mean size_consistency_loss: 1.163742
train mean size_reg_loss: 1.967525
train mean supervised_loss: 142.286275
train mean vote_loss: 7.306291
 ---- batch: 120 ----
train mean box_loss: 3.185101
train mean center_consistency_loss: 1.669000
train mean center_loss: 1.253592
train mean class_consistency_loss: 0.679229
train mean consistency_loss: 3.535542
train mean detection_loss: 6.097787
train mean distillation_loss: 41.391959
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.488281
train mean obj_acc: 18.777159
train mean objectness_loss: 3.323783
train mean pos_ratio: 2.207031
train mean sem_cls_loss: 6.253971
train mean size_consistency_loss: 1.187313
train mean size_reg_loss: 1.931508
train mean supervised_loss: 127.767765
train mean vote_loss: 6.678989
 ---- batch: 140 ----
train mean box_loss: 3.600506
train mean center_consistency_loss: 1.714093
train mean center_loss: 1.512664
train mean class_consistency_loss: 0.702752
train mean consistency_loss: 3.564600
train mean detection_loss: 6.703857
train mean distillation_loss: 42.115054
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.834961
train mean obj_acc: 18.569029
train mean objectness_loss: 3.586949
train mean pos_ratio: 1.938477
train mean sem_cls_loss: 6.549384
train mean size_consistency_loss: 1.147755
train mean size_reg_loss: 2.087841
train mean supervised_loss: 135.431252
train mean vote_loss: 6.839268

**** EPOCH 083, STEP 12201 ****
2024-09-04 01:18:03.367908
Current consistency weight: 10.000000
Current distillation weight: 1.000000
 ---- batch: 020 ----
train mean box_loss: 3.138184
train mean center_consistency_loss: 1.709551
train mean center_loss: 1.325907
train mean class_consistency_loss: 0.704381
train mean consistency_loss: 3.581770
train mean detection_loss: 5.993938
train mean distillation_loss: 41.342927
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.998047
train mean obj_acc: 18.552628
train mean objectness_loss: 3.268505
train mean pos_ratio: 1.902344
train mean sem_cls_loss: 6.107504
train mean size_consistency_loss: 1.167838
train mean size_reg_loss: 1.812277
train mean supervised_loss: 124.597372
train mean vote_loss: 6.465799
 ---- batch: 040 ----
train mean box_loss: 4.128760
train mean center_consistency_loss: 1.813861
train mean center_loss: 1.405355
train mean class_consistency_loss: 0.708759
train mean consistency_loss: 3.697867
train mean detection_loss: 7.150364
train mean distillation_loss: 41.855569
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.563477
train mean obj_acc: 18.716760
train mean objectness_loss: 3.305975
train mean pos_ratio: 2.118164
train mean sem_cls_loss: 6.843082
train mean size_consistency_loss: 1.175247
train mean size_reg_loss: 2.723405
train mean supervised_loss: 142.931482
train mean vote_loss: 7.142785
 ---- batch: 060 ----
train mean box_loss: 3.697450
train mean center_consistency_loss: 1.651004
train mean center_loss: 1.478980
train mean class_consistency_loss: 0.694362
train mean consistency_loss: 3.505229
train mean detection_loss: 6.913419
train mean distillation_loss: 42.347962
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.732422
train mean obj_acc: 18.525034
train mean objectness_loss: 3.616729
train mean pos_ratio: 2.057617
train mean sem_cls_loss: 7.038020
train mean size_consistency_loss: 1.159864
train mean size_reg_loss: 2.218470
train mean supervised_loss: 140.579076
train mean vote_loss: 7.144489
 ---- batch: 080 ----
train mean box_loss: 2.940800
train mean center_consistency_loss: 1.643574
train mean center_loss: 1.258153
train mean class_consistency_loss: 0.667132
train mean consistency_loss: 3.471318
train mean detection_loss: 5.737317
train mean distillation_loss: 41.678612
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.967773
train mean obj_acc: 18.717713
train mean objectness_loss: 3.029634
train mean pos_ratio: 1.915039
train mean sem_cls_loss: 6.408503
train mean size_consistency_loss: 1.160611
train mean size_reg_loss: 1.682646
train mean supervised_loss: 124.573888
train mean vote_loss: 6.720072
 ---- batch: 100 ----
train mean box_loss: 3.673319
train mean center_consistency_loss: 1.628141
train mean center_loss: 1.431317
train mean class_consistency_loss: 0.682879
train mean consistency_loss: 3.421774
train mean detection_loss: 6.964267
train mean distillation_loss: 42.308675
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.648438
train mean obj_acc: 18.534525
train mean objectness_loss: 3.873028
train mean pos_ratio: 2.073242
train mean sem_cls_loss: 6.772171
train mean size_consistency_loss: 1.110754
train mean size_reg_loss: 2.242001
train mean supervised_loss: 142.605703
train mean vote_loss: 7.296303
 ---- batch: 120 ----
train mean box_loss: 3.993727
train mean center_consistency_loss: 1.715595
train mean center_loss: 1.482926
train mean class_consistency_loss: 0.737438
train mean consistency_loss: 3.704813
train mean detection_loss: 7.245034
train mean distillation_loss: 41.381808
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.114258
train mean obj_acc: 18.509017
train mean objectness_loss: 3.598661
train mean pos_ratio: 1.892578
train mean sem_cls_loss: 7.259882
train mean size_consistency_loss: 1.251780
train mean size_reg_loss: 2.510800
train mean supervised_loss: 153.542563
train mean vote_loss: 8.109223
 ---- batch: 140 ----
train mean box_loss: 3.579969
train mean center_consistency_loss: 1.759355
train mean center_loss: 1.461200
train mean class_consistency_loss: 0.704228
train mean consistency_loss: 3.654965
train mean detection_loss: 6.795699
train mean distillation_loss: 41.259871
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.172852
train mean obj_acc: 18.536274
train mean objectness_loss: 3.411037
train mean pos_ratio: 1.890625
train mean sem_cls_loss: 7.551056
train mean size_consistency_loss: 1.191382
train mean size_reg_loss: 2.118769
train mean supervised_loss: 136.541942
train mean vote_loss: 6.858495

**** EPOCH 084, STEP 12348 ****
2024-09-04 01:21:12.152291
Current consistency weight: 10.000000
Current distillation weight: 1.000000
 ---- batch: 020 ----
train mean box_loss: 3.736510
train mean center_consistency_loss: 1.636431
train mean center_loss: 1.343113
train mean class_consistency_loss: 0.702308
train mean consistency_loss: 3.468040
train mean detection_loss: 6.686706
train mean distillation_loss: 41.873519
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 13.701172
train mean obj_acc: 18.658232
train mean objectness_loss: 3.291575
train mean pos_ratio: 2.000000
train mean sem_cls_loss: 6.522040
train mean size_consistency_loss: 1.129302
train mean size_reg_loss: 2.393397
train mean supervised_loss: 133.729167
train mean vote_loss: 6.686211
 ---- batch: 040 ----
train mean box_loss: 3.537396
train mean center_consistency_loss: 1.715862
train mean center_loss: 1.370624
train mean class_consistency_loss: 0.713285
train mean consistency_loss: 3.583592
train mean detection_loss: 6.596786
train mean distillation_loss: 41.722666
train mean heading_cls_loss: 0.000000
train mean heading_reg_loss: 0.000000
train mean neg_ratio: 14.035156
train mean obj_acc: 18.685207
train mean objectness_loss: 3.378394
train mean pos_ratio: 1.892578
train mean sem_cls_loss: 6.850969
train mean size_consistency_loss: 1.154444
train mean size_reg_loss: 2.166771
train mean supervised_loss: 136.463661
