,img_id,scan_name,classname,gt_bbox_index,pred_bbox_index
4056,281,scene0686_01,otherfurniture,4,453.0
4057,281,scene0686_01,sink,5,630.0
4058,282,scene0686_02,toilet,0,773.0
4059,282,scene0686_02,toilet,1,770.0
4060,282,scene0686_02,otherfurniture,2,459.0
4061,282,scene0686_02,sink,3,622.0
4062,282,scene0686_02,door,4,415.0
4063,282,scene0686_02,door,5,384.0
4064,283,scene0689_00,window,0,
4065,283,scene0689_00,window,12,
4066,283,scene0689_00,door,1,465.0
4067,283,scene0689_00,table,2,852.0
4068,283,scene0689_00,chair,3,267.0
4069,283,scene0689_00,chair,4,233.0
4070,283,scene0689_00,chair,5,246.0
4071,283,scene0689_00,chair,6,254.0
4072,283,scene0689_00,chair,7,224.0
4073,283,scene0689_00,chair,8,247.0
4074,283,scene0689_00,chair,9,256.0
4075,283,scene0689_00,chair,10,229.0
4076,283,scene0689_00,otherfurniture,11,514.0
4077,284,scene0690_00,sofa,0,667.0
4078,284,scene0690_00,cabinet,1,171.0
4079,284,scene0690_00,table,2,716.0
4080,284,scene0690_00,table,3,726.0
4081,284,scene0690_00,table,4,724.0
4082,284,scene0690_00,chair,5,189.0
4083,284,scene0690_00,chair,6,227.0
4084,284,scene0690_00,chair,7,184.0
4085,284,scene0690_00,chair,8,215.0
4086,284,scene0690_00,chair,9,192.0
4087,284,scene0690_00,chair,10,186.0
4088,285,scene0690_01,chair,0,179.0
4089,285,scene0690_01,chair,1,156.0
4090,285,scene0690_01,chair,2,162.0
4091,285,scene0690_01,chair,3,174.0
4092,285,scene0690_01,chair,4,171.0
4093,285,scene0690_01,chair,10,158.0
4094,285,scene0690_01,sofa,5,553.0
4095,285,scene0690_01,table,6,623.0
4096,285,scene0690_01,table,7,586.0
4097,285,scene0690_01,table,8,607.0
4098,285,scene0690_01,cabinet,9,143.0
4099,285,scene0690_01,bookshelf,11,114.0
4100,286,scene0693_00,bathtub,0,26.0
4101,286,scene0693_00,cabinet,1,114.0
4102,286,scene0693_00,sink,2,
4103,286,scene0693_00,toilet,3,499.0
4104,286,scene0693_00,door,4,258.0
4105,286,scene0693_00,door,5,
4106,286,scene0693_00,door,7,242.0
4107,286,scene0693_00,window,6,
4108,286,scene0693_00,otherfurniture,8,
4109,287,scene0693_01,cabinet,0,181.0
4110,287,scene0693_01,bathtub,1,25.0
4111,287,scene0693_01,door,2,424.0
4112,287,scene0693_01,door,7,
4113,287,scene0693_01,sink,3,
4114,287,scene0693_01,window,4,
4115,287,scene0693_01,toilet,5,807.0
4116,287,scene0693_01,otherfurniture,6,
4117,287,scene0693_01,picture,8,
4118,288,scene0693_02,cabinet,0,163.0
4119,288,scene0693_02,window,1,
4120,288,scene0693_02,door,2,364.0
4121,288,scene0693_02,door,6,
4122,288,scene0693_02,door,8,338.0
4123,288,scene0693_02,toilet,3,675.0
4124,288,scene0693_02,sink,4,559.0
4125,288,scene0693_02,picture,5,
4126,288,scene0693_02,bathtub,7,28.0
4127,289,scene0695_00,window,0,772.0
4128,289,scene0695_00,picture,1,
4129,289,scene0695_00,desk,2,338.0
4130,289,scene0695_00,curtain,3,269.0
4131,289,scene0695_00,bed,4,75.0
4132,289,scene0695_00,chair,5,211.0
4133,289,scene0695_00,chair,6,205.0
4134,289,scene0695_00,otherfurniture,7,397.0
4135,289,scene0695_00,door,8,393.0
4136,289,scene0695_00,door,10,
4137,289,scene0695_00,bookshelf,9,95.0
4138,289,scene0695_00,cabinet,11,
4139,290,scene0695_01,bed,0,91.0
4140,290,scene0695_01,chair,1,209.0
4141,290,scene0695_01,chair,2,241.0
4142,290,scene0695_01,curtain,3,324.0
4143,290,scene0695_01,bookshelf,4,135.0
4144,290,scene0695_01,otherfurniture,5,
4145,290,scene0695_01,otherfurniture,6,476.0
4146,290,scene0695_01,otherfurniture,8,476.0
4147,290,scene0695_01,desk,7,399.0
4148,291,scene0695_02,desk,0,312.0
4149,291,scene0695_02,bed,1,76.0
4150,291,scene0695_02,chair,2,198.0
4151,291,scene0695_02,chair,3,184.0
4152,291,scene0695_02,chair,4,
4153,291,scene0695_02,otherfurniture,5,403.0
4154,291,scene0695_02,otherfurniture,7,403.0
4155,291,scene0695_02,otherfurniture,8,434.0
4156,291,scene0695_02,bookshelf,6,
4157,291,scene0695_02,curtain,9,303.0
4158,292,scene0695_03,otherfurniture,0,405.0
4159,292,scene0695_03,otherfurniture,1,
4160,292,scene0695_03,bookshelf,2,129.0
4161,292,scene0695_03,desk,3,359.0
4162,292,scene0695_03,chair,4,197.0
4163,292,scene0695_03,chair,5,192.0
4164,292,scene0695_03,cabinet,6,153.0
4165,292,scene0695_03,bed,7,49.0
4166,292,scene0695_03,curtain,8,308.0
4167,293,scene0696_00,cabinet,0,150.0
4168,293,scene0696_00,cabinet,14,
4169,293,scene0696_00,cabinet,15,141.0
4170,293,scene0696_00,cabinet,17,122.0
4171,293,scene0696_00,otherfurniture,1,
4172,293,scene0696_00,door,2,315.0
4173,293,scene0696_00,curtain,3,245.0
4174,293,scene0696_00,chair,4,191.0
4175,293,scene0696_00,chair,5,164.0
4176,293,scene0696_00,chair,6,164.0
4177,293,scene0696_00,chair,7,175.0
4178,293,scene0696_00,chair,8,191.0
4179,293,scene0696_00,chair,9,171.0
4180,293,scene0696_00,chair,10,190.0
4181,293,scene0696_00,chair,11,172.0
4182,293,scene0696_00,chair,12,168.0
4183,293,scene0696_00,table,13,587.0
4184,293,scene0696_00,bed,16,59.0
4185,294,scene0696_01,sofa,0,767.0
4186,294,scene0696_01,chair,1,225.0
4187,294,scene0696_01,chair,2,253.0
4188,294,scene0696_01,chair,3,
4189,294,scene0696_01,chair,10,233.0
4190,294,scene0696_01,chair,11,233.0
4191,294,scene0696_01,chair,12,
4192,294,scene0696_01,chair,13,254.0
4193,294,scene0696_01,chair,14,227.0
4194,294,scene0696_01,chair,15,251.0
4195,294,scene0696_01,chair,18,240.0
4196,294,scene0696_01,table,4,839.0
4197,294,scene0696_01,door,5,472.0
4198,294,scene0696_01,bed,6,76.0
4199,294,scene0696_01,cabinet,7,173.0
4200,294,scene0696_01,cabinet,8,
4201,294,scene0696_01,cabinet,19,186.0
4202,294,scene0696_01,cabinet,20,185.0
4203,294,scene0696_01,curtain,9,370.0
4204,294,scene0696_01,curtain,16,368.0
4205,294,scene0696_01,otherfurniture,17,
4206,295,scene0696_02,sofa,0,797.0
4207,295,scene0696_02,chair,1,
4208,295,scene0696_02,chair,12,224.0
4209,295,scene0696_02,chair,13,224.0
4210,295,scene0696_02,chair,14,254.0
4211,295,scene0696_02,chair,15,254.0
4212,295,scene0696_02,chair,16,246.0
4213,295,scene0696_02,chair,17,
4214,295,scene0696_02,chair,18,232.0
4215,295,scene0696_02,chair,19,273.0
4216,295,scene0696_02,chair,20,230.0
4217,295,scene0696_02,chair,21,271.0
4218,295,scene0696_02,table,2,855.0
4219,295,scene0696_02,curtain,3,347.0
4220,295,scene0696_02,curtain,9,371.0
4221,295,scene0696_02,otherfurniture,4,
4222,295,scene0696_02,cabinet,5,219.0
4223,295,scene0696_02,cabinet,6,176.0
4224,295,scene0696_02,cabinet,10,179.0
4225,295,scene0696_02,cabinet,11,204.0
4226,295,scene0696_02,door,7,462.0
4227,295,scene0696_02,bed,8,88.0
4228,296,scene0697_00,otherfurniture,0,381.0
4229,296,scene0697_00,otherfurniture,4,400.0
4230,296,scene0697_00,window,1,
4231,296,scene0697_00,window,6,
4232,296,scene0697_00,door,2,
4233,296,scene0697_00,door,8,359.0
4234,296,scene0697_00,bed,3,42.0
4235,296,scene0697_00,bed,5,
4236,296,scene0697_00,picture,7,
4237,297,scene0697_01,bed,0,72.0
4238,297,scene0697_01,bed,3,
4239,297,scene0697_01,window,1,835.0
4240,297,scene0697_01,window,7,
4241,297,scene0697_01,otherfurniture,2,457.0
4242,297,scene0697_01,otherfurniture,4,460.0
4243,297,scene0697_01,otherfurniture,6,
4244,297,scene0697_01,picture,5,
4245,298,scene0697_02,otherfurniture,0,477.0
4246,298,scene0697_02,otherfurniture,2,
4247,298,scene0697_02,bed,1,
4248,298,scene0697_02,bed,3,76.0
4249,298,scene0697_02,picture,4,
4250,299,scene0697_03,otherfurniture,0,509.0
4251,299,scene0697_03,otherfurniture,4,
4252,299,scene0697_03,otherfurniture,6,524.0
4253,299,scene0697_03,bed,1,76.0
4254,299,scene0697_03,bed,2,94.0
4255,299,scene0697_03,picture,3,
4256,299,scene0697_03,door,5,425.0
4257,299,scene0697_03,window,7,
4258,300,scene0699_00,door,0,374.0
4259,300,scene0699_00,door,1,339.0
4260,300,scene0699_00,door,8,362.0
4261,300,scene0699_00,door,9,
4262,300,scene0699_00,table,2,654.0
4263,300,scene0699_00,toilet,3,704.0
4264,300,scene0699_00,cabinet,4,147.0
4265,300,scene0699_00,bed,5,54.0
4266,300,scene0699_00,otherfurniture,6,392.0
4267,300,scene0699_00,chair,7,191.0
4268,300,scene0699_00,window,10,718.0
4269,300,scene0699_00,window,12,716.0
4270,300,scene0699_00,picture,11,
4271,301,scene0700_00,chair,0,213.0
4272,301,scene0700_00,chair,1,184.0
4273,301,scene0700_00,chair,2,196.0
4274,301,scene0700_00,chair,9,224.0
4275,301,scene0700_00,otherfurniture,3,448.0
4276,301,scene0700_00,otherfurniture,11,407.0
4277,301,scene0700_00,otherfurniture,12,448.0
4278,301,scene0700_00,bookshelf,4,116.0
4279,301,scene0700_00,window,5,793.0
4280,301,scene0700_00,door,6,370.0
4281,301,scene0700_00,cabinet,7,170.0
4282,301,scene0700_00,cabinet,10,148.0
4283,301,scene0700_00,desk,8,353.0
4284,302,scene0700_01,otherfurniture,0,382.0
4285,302,scene0700_01,otherfurniture,1,362.0
4286,302,scene0700_01,otherfurniture,12,
4287,302,scene0700_01,window,2,686.0
4288,302,scene0700_01,chair,3,186.0
4289,302,scene0700_01,chair,4,168.0
4290,302,scene0700_01,chair,5,170.0
4291,302,scene0700_01,chair,6,165.0
4292,302,scene0700_01,desk,7,307.0
4293,302,scene0700_01,bookshelf,8,97.0
4294,302,scene0700_01,door,9,331.0
4295,302,scene0700_01,cabinet,10,148.0
4296,302,scene0700_01,cabinet,11,
4297,303,scene0700_02,window,0,615.0
4298,303,scene0700_02,chair,1,177.0
4299,303,scene0700_02,chair,2,173.0
4300,303,scene0700_02,chair,3,153.0
4301,303,scene0700_02,chair,4,
4302,303,scene0700_02,otherfurniture,5,346.0
4303,303,scene0700_02,otherfurniture,6,325.0
4304,303,scene0700_02,otherfurniture,10,
4305,303,scene0700_02,desk,7,286.0
4306,303,scene0700_02,cabinet,8,133.0
4307,303,scene0700_02,door,9,315.0
4308,304,scene0701_00,sofa,0,216.0
4309,304,scene0701_00,sofa,2,218.0
4310,304,scene0701_00,table,1,229.0
4311,305,scene0701_01,sofa,0,308.0
4312,305,scene0701_01,sofa,1,320.0
4313,305,scene0701_01,table,2,345.0
4314,306,scene0701_02,sofa,0,387.0
4315,306,scene0701_02,sofa,2,382.0
4316,306,scene0701_02,table,1,412.0
4317,307,scene0702_00,otherfurniture,0,346.0
4318,307,scene0702_00,door,1,313.0
4319,307,scene0702_00,door,6,293.0
4320,307,scene0702_00,toilet,2,579.0
4321,307,scene0702_00,bathtub,3,25.0
4322,307,scene0702_00,picture,4,
4323,307,scene0702_00,showercurtain,5,454.0
4324,308,scene0702_01,otherfurniture,0,253.0
4325,308,scene0702_01,otherfurniture,2,258.0
4326,308,scene0702_01,otherfurniture,3,
4327,308,scene0702_01,door,1,229.0
4328,308,scene0702_01,door,6,224.0
4329,308,scene0702_01,cabinet,4,
4330,308,scene0702_01,showercurtain,5,338.0
4331,308,scene0702_01,toilet,7,474.0
4332,308,scene0702_01,bathtub,8,27.0
4333,309,scene0702_02,bathtub,0,4.0
4334,309,scene0702_02,door,1,135.0
4335,309,scene0702_02,toilet,2,271.0
4336,309,scene0702_02,otherfurniture,3,
4337,309,scene0702_02,curtain,4,99.0
4338,310,scene0704_00,door,0,588.0
4339,310,scene0704_00,cabinet,1,
4340,310,scene0704_00,cabinet,6,234.0
4341,310,scene0704_00,cabinet,7,270.0
4342,310,scene0704_00,otherfurniture,2,653.0
4343,310,scene0704_00,otherfurniture,3,658.0
4344,310,scene0704_00,otherfurniture,9,667.0
4345,310,scene0704_00,otherfurniture,10,634.0
4346,310,scene0704_00,otherfurniture,14,633.0
4347,310,scene0704_00,picture,4,743.0
4348,310,scene0704_00,picture,5,
4349,310,scene0704_00,picture,11,
4350,310,scene0704_00,picture,12,693.0
4351,310,scene0704_00,counter,8,379.0
4352,310,scene0704_00,table,13,1060.0
4353,311,scene0704_01,otherfurniture,0,603.0
4354,311,scene0704_01,otherfurniture,6,610.0
4355,311,scene0704_01,otherfurniture,7,636.0
4356,311,scene0704_01,otherfurniture,9,602.0
4357,311,scene0704_01,otherfurniture,10,616.0
4358,311,scene0704_01,cabinet,1,249.0
4359,311,scene0704_01,cabinet,2,
4360,311,scene0704_01,cabinet,4,229.0
4361,311,scene0704_01,cabinet,5,
4362,311,scene0704_01,counter,3,367.0
4363,311,scene0704_01,table,8,1010.0
